Description;Standard;GUID;Revision;Description3;Revision6;Code;ShortDescription;Description7;Position
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _E0a;C71.0 Globus pallidus, Pallidum;C71.0 Globus pallidus, Pallidum;2144
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _faE;C71.0 Großhirnhemisphäre;C71.0 Großhirnhemisphäre;2146
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _gYl;C71.0 Hypothalamus;C71.0 Hypothalamus;2147
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _I1C;C71.0 Großhirn;C71.0 Großhirn;2145
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _Ia3;C71.0 Zentrale weiße Substanz;C71.0 Zentrale weiße Substanz;2156
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _nl9;C71.0 Putamen;C71.0 Putamen;2151
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _oDb;C71.0 Cortex cerebri;C71.0 Cortex cerebri;2142
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _S+G;C71.0 Gehirn, supratentoriell o.n.A.;C71.0 Gehirn, supratentoriell o.n.A.;2143
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _uFC;C71.0 Weiße Substanz des Großhirns;C71.0 Weiße Substanz des Großhirns;2155
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _UGk;C71.0 Reil-Insel;C71.0 Reil-Insel;2152
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _vPC;C71.0 Rhinencephalon;C71.0 Rhinencephalon;2153
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _W3k;C71.0 Thalamus;C71.0 Thalamus;2154
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.0 _W3v;C71.0 Cerebrum;C71.0 Cerebrum;2137
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.1 _2tc;C71.1 Polus frontalis;C71.1 Polus frontalis;2177
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.1 _bA5;C71.1 Frontallappen;C71.1 Frontallappen;2175
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.2 _+CR;C71.2 Unkus;C71.2 Unkus;2182
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.2 _J3+;C71.2 Temporallappen;C71.2 Temporallappen;2179
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.2 _NL7;C71.2 Hippokampus;C71.2 Hippokampus;2181
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.3 _2gY;C71.3 Parietallappen;C71.3 Parietallappen;2185
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.4 _Afg;C71.4 Polus occipitalis;C71.4 Polus occipitalis;2189
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.4 _PEg;C71.4 Okzipitallappen;C71.4 Okzipitallappen;2187
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.5 _1A4;C71.5 Seitenventrikel o.n.A.;C71.5 Seitenventrikel o.n.A.;2199
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.5 _fe2;C71.5 Plexus chorioideus, Seitenventrikel;C71.5 Plexus chorioideus, Seitenventrikel;2198
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.5 _iAf;C71.5 Dritter Ventrikel o.n.A.;C71.5 Dritter Ventrikel o.n.A.;2193
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.5 _ke3;C71.5 Plexus chorioideus, dritter Ventrikel;C71.5 Plexus chorioideus, dritter Ventrikel;2197
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.5 _oMH;C71.5 Plexus chorioideus o.n.A.;C71.5 Plexus chorioideus o.n.A.;2196
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.5 _VEj;C71.5 Hirnventrikel;C71.5 Hirnventrikel;2195
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.5 _WeU;C71.5 Ependym;C71.5 Ependym;2194
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.5 _xzf;C71.5 Ventrikel o.n.A.;C71.5 Ventrikel o.n.A.;2191
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.6 _+VI;C71.6 Kleinhirnbrückenwinkel;C71.6 Kleinhirnbrückenwinkel;2210
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.6 _5yA;C71.6 Wurm (Kleinhirn);C71.6 Wurm (Kleinhirn);2211
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.6 _RcW;C71.6 Kleinhirn o.n.A.;C71.6 Kleinhirn o.n.A.;2207
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.6 _ykP;C71.6 Cerebellum;C71.6 Cerebellum;2209
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.7 _5E1;C71.7 Plexus chorioideus, vierter Ventrikel;C71.7 Plexus chorioideus, vierter Ventrikel;2222
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.7 _9hm;C71.7 Pedunculus cerbri, Ammonshorn;C71.7 Pedunculus cerbri, Ammonshorn;2221
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.7 _dMj;C71.7 Infratentorielle Hirnanteile o.n.A.;C71.7 Infratentorielle Hirnanteile o.n.A.;2217
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.7 _e66;C71.7 Mittelhirn;C71.7 Mittelhirn;2219
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.7 _EUZ;C71.7 Vierter Ventrikel o.n.A.;C71.7 Vierter Ventrikel o.n.A.;2225
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.7 _IMH;C71.7 Olive;C71.7 Olive;2220
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.7 _lNU;C71.7 Medulla oblongata;C71.7 Medulla oblongata;2218
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.7 _UBW;C71.7 Hirnstamm;C71.7 Hirnstamm;2215
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.7 _Zj2;C71.7 Pyramide;C71.7 Pyramide;2224
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.7 Pons;C71.7 Pons;C71.7 Pons;2223
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.8 _3OJ;C71.8 Tapetum;C71.8 Tapetum;2238
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.8 _6J7;C71.8 Corpus callosum;C71.8 Corpus callosum;2237
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.8 _wd+;C71.8 Gehirn, mehrere Teilbereiche überlappend;C71.8 Gehirn, mehrere Teilbereiche überlappend;2235
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.9 _2Wv;C71.9 Vordere Schädelgrube;C71.9 Vordere Schädelgrube;2248
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.9 _4+P;C71.9 Schädelgrube o.n.A.;C71.9 Schädelgrube o.n.A.;2246
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.9 _fnX;C71.9 Hintere Schädelgrube;C71.9 Hintere Schädelgrube;2243
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.9 _i3p;C71.9 Gehirn o.n.A.;C71.9 Gehirn o.n.A.;2241
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.9 _I5a;C71.9 Intrakranieller Sitz;C71.9 Intrakranieller Sitz;2244
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.9 _K8O;C71.9 Suprasellär;C71.9 Suprasellär;2247
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C71.9 _RlG;C71.9 Mittlere Schädelgrube;C71.9 Mittlere Schädelgrube;2245
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72 Rü_u+Q;C72 Rückenmark, Hirnnerven und sonstige Teile des Zentralnervensystems;C72 Rückenmark, Hirnnerven und sonstige Teile des Zentralnervensystems;2255
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.0 _CBH;C72.0 Zervikalmark;C72.0 Zervikalmark;2264
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.0 _cid;C72.0 Filum terminale;C72.0 Filum terminale;2260
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.0 _Eoy;C72.0 Conus medullaris;C72.0 Conus medullaris;2259
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.0 _gNe;C72.0 Rückenmark;C72.0 Rückenmark;2257
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.0 _m4X;C72.0 Sakralmark;C72.0 Sakralmark;2262
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.0 _Mj4;C72.0 Lumbalmark;C72.0 Lumbalmark;2261
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.0 _QRp;C72.0 Thorakalmark;C72.0 Thorakalmark;2263
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.1 _FsT;C72.1 Cauda equina;C72.1 Cauda equina;2271
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.2 _t3/;C72.2 N. olfactorius;C72.2 N. olfactorius;2273
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.3 _8yP;C72.3 N. opticus;C72.3 N. opticus;2275
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.3 _Ued;C72.3 Chiasma opticum;C72.3 Chiasma opticum;2278
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.3 _Wt8;C72.3 Tractus opticus;C72.3 Tractus opticus;2279
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.4 _d0K;C72.4 N. acusticus;C72.4 N. acusticus;2282
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.5 _5ei;C72.5 N. oculomotorius;C72.5 N. oculomotorius;2291
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.5 _66k;C72.5 N. abducens;C72.5 N. abducens;2286
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.5 _6ro;C72.5 N. glossopharyngeus;C72.5 N. glossopharyngeus;2289
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.5 _7Ak;C72.5 Hirnnerven o.n.A.;C72.5 Hirnnerven o.n.A.;2284
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.5 _I0b;C72.5 N. hypoglossus;C72.5 N. hypoglossus;2290
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.5 _jIe;C72.5 N. trigeminus;C72.5 N. trigeminus;2292
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.5 _qOG;C72.5 N. vagus;C72.5 N. vagus;2294
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.5 _WOM;C72.5 N. trochlearis;C72.5 N. trochlearis;2293
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.5 _xo7;C72.5 N. accessorius o.n.A.;C72.5 N. accessorius o.n.A.;2287
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.5 _xTC;C72.5 N. facialis;C72.5 N. facialis;2288
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.8 _z1+;C72.8 Gehirn und andere Teile des Zentralnervensystems, mehrere Teilbereiche überlappend;C72.8 Gehirn und andere Teile des Zentralnervensystems, mehrere Teilbereiche überlappend;2304
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.9 _ap6;C72.9 Epidural;C72.9 Epidural;2309
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.9 _hcD;C72.9 Zentralnervensystem;C72.9 Zentralnervensystem;2312
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.9 _iC9;C72.9 Nervensystem;C72.9 Nervensystem;2307
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.9 _jzX;C72.9 Parasellär;C72.9 Parasellär;2311
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C72.9 _MTt;C72.9 Extradural;C72.9 Extradural;2310
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C73 Sc_qZW;C73 Schilddrüse;C73 Schilddrüse;2317
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C73.9 _fPh;C73.9 Ductus thyreoglossus;C73.9 Ductus thyreoglossus;2321
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C73.9 _htt;C73.9 Schilddrüse o.n.A.;C73.9 Schilddrüse o.n.A.;2322
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C73.9 _xKC;C73.9 Schilddrüse;C73.9 Schilddrüse;2319
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C74 Ne_bQp;C74 Nebenniere;C74 Nebenniere;2325
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C74.0 _WDp;C74.0 Nebennierenrinde;C74.0 Nebennierenrinde;2327
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C74.1 _RGj;C74.1 Nebennierenmark;C74.1 Nebennierenmark;2329
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C74.9 _+Sd;C74.9 Nebenniere o.n.A.;C74.9 Nebenniere o.n.A.;2331
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C74.9 _68g;C74.9 Glandula suprarenalis;C74.9 Glandula suprarenalis;2334
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C74.9 _Jo+;C74.9 Adrenal o.n.A.;C74.9 Adrenal o.n.A.;2333
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75 So_t97;C75 Sonstige endokrine Drüsen und verwandte Strukturen;C75 Sonstige endokrine Drüsen und verwandte Strukturen;2337
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.0 _8Xv;C75.0 Nebenschilddrüse;C75.0 Nebenschilddrüse;2339
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.1 _9xe;C75.1 Fossa hypophysialis;C75.1 Fossa hypophysialis;2343
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.1 _EYD;C75.1 Hirnanhangsdrüse;C75.1 Hirnanhangsdrüse;2341
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.1 _MzL;C75.1 Hypophyse;C75.1 Hypophyse;2345
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.1 _O0p;C75.1 Sella turcica;C75.1 Sella turcica;2347
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.1 _UAn;C75.1 Rathke-Tasche;C75.1 Rathke-Tasche;2346
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.1 _uQh;C75.1 Hypophysär;C75.1 Hypophysär;2344
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.2 _lyf;C75.2 Ductus craniopharyngealis;C75.2 Ductus craniopharyngealis;2353
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.3 _itc;C75.3 Glandula pinealis;C75.3 Glandula pinealis;2355
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.4 _FOm;C75.4 Glomus caroticum;C75.4 Glomus caroticum;2357
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.5 _6zb;C75.5 Glomus paraaorticum, Zuckerkandl-Organ;C75.5 Glomus paraaorticum, Zuckerkandl-Organ;2364
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.5 _aP5;C75.5 Paraganglion;C75.5 Paraganglion;2365
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.5 _Fzo;C75.5 Glomus coccygeum;C75.5 Glomus coccygeum;2362
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.5 _NyT;C75.5 Glomus aorticum und sonstige Paraganglien;C75.5 Glomus aorticum und sonstige Paraganglien;2359
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.5 _Pdg;C75.5 Glomus jugulare;C75.5 Glomus jugulare;2363
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.5 _t/r;C75.5 Corpus coccygeum;C75.5 Corpus coccygeum;2361
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.8 _bkn;C75.8 Multiple endokrine Drüsen, Pluriglandulär;C75.8 Multiple endokrine Drüsen, Pluriglandulär;2373
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.8 _UTZ;C75.8 Endokrine Drüsen und verwandte Strukturen, mehrere Teilbereiche überlappend;C75.8 Endokrine Drüsen und verwandte Strukturen, mehrere Teilbereiche überlappend;2371
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C75.9 _vmC;C75.9 Endokrine Drüse o.n.A.;C75.9 Endokrine Drüse o.n.A.;2375
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C76 So_5Cd;C76 Sonstiger oder mangelhaft bezeichneter Sitz;C76 Sonstiger oder mangelhaft bezeichneter Sitz;2377
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C76.0 _3/r;C76.0 Kopf, Gesicht oder Hals o.n.A.;C76.0 Kopf, Gesicht oder Hals o.n.A.;2379
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C76.0 _93Z;C76.0 Halsregion o.n.A.;C76.0 Halsregion o.n.A.;2381
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C76.0 _GYB;C76.0 Nase o.n.A.;C76.0 Nase o.n.A.;2383
